userID	contactID	date_day	date_month	date_year	date_hour	date_minute	date_second
82006	13129	1	4	2008	23	23	32
82006	82979	11	2	2008	21	7	12
82006	84382	11	2	2008	21	5	29
82006	88706	30	1	2008	21	49	55
82006	101331	29	10	2007	19	43	12
82073	1263	25	1	2009	21	48	45
82073	1423	30	3	2009	21	21	12
82073	12299	12	7	2009	19	59	36
82073	19812	31	12	2009	0	25	26
82073	31503	1	12	2009	20	18	12
82073	37851	21	5	2009	23	52	20
82073	42525	4	9	2009	7	2	55
82073	52177	27	1	2009	20	5	24
82073	52474	12	4	2010	0	54	45
82073	55395	29	7	2009	19	33	29
82073	58898	8	4	2009	21	45	54
82073	59979	10	2	2009	15	7	11
82073	62346	26	1	2009	22	0	24
82073	93594	25	1	2009	9	24	41
82073	96154	11	9	2009	19	53	44
82093	10425	26	4	2008	12	41	16
82093	26679	18	3	2008	14	3	19
82093	41505	12	3	2008	2	15	5
82093	53668	13	2	2008	2	25	36
82093	63680	25	5	2008	21	18	26
82093	69355	25	1	2008	4	4	14
82093	96426	29	2	2008	1	39	43
82141	9909	12	8	2010	14	56	23
82141	21634	12	8	2010	15	1	12
82141	33121	12	8	2010	15	1	24
82141	44303	12	8	2010	15	1	17
82141	82284	12	8	2010	15	1	19
82141	104291	12	8	2010	15	1	22
82141	104354	12	8	2010	15	2	53
82284	9909	12	8	2010	14	53	28
82284	21634	12	8	2010	14	53	29
82284	30064	12	8	2010	14	53	28
82284	33121	12	8	2010	14	53	27
82284	36493	12	8	2010	14	53	29
82284	42630	12	8	2010	14	53	30
82284	44303	12	8	2010	14	53	25
82284	57505	12	8	2010	14	53	30
82284	82141	12	8	2010	14	53	28
82284	90290	12	8	2010	14	53	25
82284	91458	12	8	2010	14	54	33
82284	104291	12	8	2010	14	53	29
82284	104354	8	7	2010	19	59	44
82359	16915	6	1	2007	3	29	50
82359	35848	11	1	2007	12	55	7
82359	39840	4	12	2006	17	18	38
82359	45151	28	2	2008	13	6	38
82359	56760	1	9	2006	5	35	45
82359	78607	6	6	2007	19	54	47
82359	104706	27	7	2008	3	42	31
82395	11729	6	6	2007	10	11	19
82395	27166	2	12	2007	15	22	4
82395	47354	5	10	2008	11	58	47
82425	15773	21	11	2007	20	31	35
82425	33106	4	2	2008	8	31	24
82425	53033	4	5	2007	11	51	14
82425	57943	10	6	2007	8	11	43
82630	1751	28	4	2007	13	13	2
82630	15232	17	2	2008	0	47	23
82630	16394	11	2	2008	14	53	16
82630	16727	21	1	2008	23	26	39
82630	29415	17	3	2008	21	54	1
82630	35374	18	2	2008	0	20	46
82630	42074	27	2	2008	3	38	20
82630	49238	25	3	2008	17	15	12
82630	67063	22	2	2008	13	49	56
82630	71312	20	12	2007	20	21	44
82630	72465	3	2	2008	16	11	34
82630	74019	11	2	2008	12	46	43
82630	74225	26	2	2008	2	44	22
82630	74577	24	2	2008	18	23	58
82630	74843	21	1	2008	23	12	23
82630	85755	19	9	2007	19	21	20
82630	88649	24	11	2007	19	23	33
82630	100111	26	10	2007	11	9	53
82630	101721	6	8	2007	5	46	24
82630	104003	13	4	2007	3	36	53
82630	105986	16	2	2008	15	57	49
82662	12506	4	5	2006	16	18	55
82662	15408	4	5	2006	16	18	55
82662	37786	4	5	2006	16	18	55
82662	46766	4	5	2006	16	18	55
82662	48330	4	5	2006	16	18	55
82662	49031	17	5	2006	7	28	6
82662	52565	1	8	2006	22	57	9
82662	52867	4	5	2006	16	18	55
82662	54153	4	5	2006	16	18	55
82662	86875	4	5	2006	16	18	55
82662	102909	22	8	2007	14	18	1
82770	3454	4	5	2006	16	18	55
82770	39415	17	7	2007	9	16	23
82770	55147	21	5	2006	15	58	13
82770	55843	29	6	2009	8	8	6
82770	72099	4	5	2006	16	18	55
82770	85813	15	11	2006	23	40	6
82770	93070	4	5	2006	16	18	55
82887	6704	19	11	2007	8	37	32
82887	7328	21	11	2008	13	42	40
82887	8612	17	11	2008	6	11	4
82887	8622	21	12	2007	21	51	42
82887	11109	5	8	2008	6	3	38
82887	32282	10	8	2008	5	47	54
82887	46409	24	8	2007	4	7	8
82887	50698	22	12	2007	2	59	48
82887	64027	2	1	2009	15	46	15
82887	66759	28	11	2007	14	15	39
82887	74110	12	11	2007	4	48	33
82887	83844	4	3	2008	12	40	26
82887	85268	9	7	2007	3	4	24
82887	86928	9	7	2007	20	14	42
82887	102120	30	8	2007	13	4	17
82887	107361	19	2	2008	3	51	40
82897	15408	11	2	2008	22	21	9
82897	55034	7	10	2008	14	1	20
82897	66388	22	5	2006	10	47	13
82897	75204	15	1	2008	22	42	10
82897	89454	4	5	2006	16	18	55
82897	90629	13	10	2009	12	12	59
82979	8743	12	12	2007	16	37	11
82979	13129	29	10	2007	19	19	19
82979	82006	1	5	2008	19	1	36
82979	84382	29	10	2007	19	31	18
82979	88706	30	1	2008	21	50	51
82979	101331	29	10	2007	19	42	51
83001	15408	4	9	2007	21	15	57
83001	27143	4	5	2006	16	18	55
83001	46888	4	5	2006	16	18	55
83001	68360	16	8	2006	10	27	10
83001	102909	4	5	2006	16	18	55
83039	2611	19	5	2009	19	12	17
83039	28526	20	6	2009	1	22	58
83039	32415	22	6	2009	5	23	17
83039	32617	20	6	2009	1	18	3
83039	37243	20	6	2009	1	22	15
83039	39359	20	6	2009	1	20	58
83039	40387	20	6	2009	1	17	12
83039	42950	15	6	2009	18	5	9
83039	53194	6	6	2009	22	6	31
83039	62254	20	6	2009	1	15	7
83039	62461	20	6	2009	1	19	46
83039	67984	20	6	2009	1	11	26
83039	69459	16	6	2009	5	2	42
83039	71011	20	6	2009	1	16	11
83039	72631	20	6	2009	1	29	20
83039	75507	9	6	2009	16	10	8
83039	91638	6	6	2009	22	6	32
83039	102014	7	6	2009	22	52	49
83070	15494	4	5	2006	16	18	55
83070	15991	4	5	2006	16	18	55
83070	17555	18	5	2007	16	25	34
83070	27624	27	12	2008	12	57	20
83070	36075	8	10	2006	15	13	0
83070	48330	4	5	2006	16	18	55
83070	66388	4	5	2006	16	18	55
83070	70048	30	12	2006	13	38	21
83070	76601	21	10	2006	16	27	56
83070	81344	28	5	2006	3	43	8
83181	5046	1	10	2009	14	6	22
83181	21343	1	10	2009	14	4	36
83181	25835	9	10	2008	17	28	13
83181	28843	1	10	2009	14	8	1
83181	40324	1	10	2009	14	12	1
83181	44010	1	10	2009	14	10	18
83181	45232	1	10	2009	14	2	43
83181	53410	1	10	2009	14	3	46
83181	54847	9	10	2008	17	34	46
83181	62997	1	10	2009	14	5	47
83181	65446	1	10	2009	14	15	15
83181	74379	9	9	2008	21	3	23
83181	87693	9	10	2008	17	19	22
83181	90925	1	10	2009	14	4	43
83181	92341	1	10	2009	14	9	40
83181	96313	1	10	2009	14	14	19
83181	102379	1	10	2009	14	2	19
83228	14601	9	12	2009	12	38	43
83228	85506	29	4	2010	0	19	54
83318	15583	10	9	2010	1	44	26
83318	28219	10	9	2010	0	27	43
83318	29627	10	9	2010	0	20	44
83318	32724	10	9	2010	0	26	10
83318	40647	10	9	2010	0	20	17
83318	48597	10	9	2010	0	25	19
83318	64579	10	9	2010	0	24	7
83318	76912	10	9	2010	0	25	46
83318	107755	10	9	2010	0	27	2
83355	7122	1	8	2008	15	24	25
83355	24571	6	12	2007	16	40	22
83355	30103	17	9	2007	3	42	23
83355	31942	16	3	2008	0	29	16
83355	39813	3	1	2008	19	23	32
83355	51543	24	3	2008	2	37	3
83355	60654	16	3	2008	18	11	47
83355	74271	2	12	2007	9	42	58
83375	15784	23	3	2009	12	54	34
83388	15232	10	2	2008	15	35	32
83388	16394	9	12	2006	4	52	12
83388	33256	23	3	2008	22	53	15
83388	38943	23	1	2008	20	56	24
83388	43978	13	6	2008	19	16	50
83388	60064	1	11	2007	12	21	59
83388	92564	10	2	2008	13	28	12
83388	100111	26	5	2008	2	47	40
83408	16834	10	7	2007	17	59	59
83408	48472	10	10	2007	23	7	33
83408	58300	11	10	2007	3	42	14
83408	65900	18	1	2007	19	43	29
83408	70255	9	5	2007	21	38	43
83408	79237	10	10	2007	23	41	8
83408	79511	10	5	2007	0	55	56
83447	12299	12	7	2009	19	54	22
83447	19812	13	9	2008	1	39	58
83447	43070	23	1	2009	7	26	44
83447	45276	26	11	2008	16	17	20
83447	49329	25	11	2008	16	51	58
83447	52177	18	11	2008	22	37	57
83447	81173	25	9	2009	10	58	47
83447	94089	16	1	2008	6	3	43
83447	101946	8	10	2009	23	35	47
83503	788	21	12	2009	19	40	46
83503	17308	7	1	2010	21	33	19
83503	28115	24	12	2009	3	2	12
83503	31503	17	1	2010	9	41	27
83503	40001	13	5	2010	2	52	49
83503	41461	30	10	2009	0	21	11
83503	41911	21	12	2009	7	10	6
83503	42525	6	1	2010	15	14	5
83503	52177	20	12	2009	0	10	0
83503	52474	12	4	2010	20	29	14
83503	60597	22	1	2010	9	47	15
83503	71664	19	9	2009	11	20	17
83503	81102	13	1	2010	15	56	16
83503	81173	20	1	2010	3	0	31
83503	100884	17	1	2010	19	47	27
83527	10425	4	5	2006	16	18	55
83527	26679	25	2	2007	1	42	1
83527	33225	8	12	2007	22	52	51
83527	41505	4	5	2006	16	18	55
83527	53668	3	12	2006	14	51	20
83527	63680	7	6	2007	22	17	42
83527	69355	4	5	2006	16	18	55
83527	76680	1	2	2008	19	55	20
83527	92017	28	4	2007	4	53	7
83527	96426	3	8	2007	19	51	25
83619	2032	19	3	2009	12	38	37
83619	64859	17	2	2009	14	11	19
83619	65077	19	2	2009	17	36	23
83619	79959	26	2	2009	19	11	57
83619	95587	17	2	2009	18	6	17
83640	9845	22	9	2006	10	7	30
83640	30574	22	9	2006	10	4	54
83640	38767	22	9	2006	10	13	32
83640	53844	12	9	2006	11	9	20
83640	57059	9	11	2006	21	23	38
83640	63519	22	9	2006	15	15	55
83640	95213	23	9	2006	9	8	24
83640	100981	29	10	2006	18	51	7
83675	1016	14	5	2008	17	11	34
83675	40625	2	5	2008	18	58	26
83675	66073	29	5	2008	20	33	21
83675	87923	4	5	2008	15	55	19
83675	92302	7	9	2008	20	5	37
83690	2911	6	9	2010	8	4	55
83734	32	22	8	2010	17	55	45
83734	3203	13	8	2010	15	55	44
83734	8095	23	7	2010	12	58	5
83734	8291	12	8	2010	10	6	27
83734	12847	14	9	2010	14	34	56
83734	91172	8	10	2010	11	18	29
83844	2300	11	5	2008	19	52	26
83844	19433	30	10	2008	13	58	40
83844	59756	17	5	2008	2	30	18
83844	67528	21	7	2007	12	40	21
83844	82887	28	2	2008	19	49	49
83844	94964	3	2	2009	13	28	48
83903	4911	22	6	2008	5	50	31
83903	12205	26	8	2007	15	3	53
83903	12529	26	5	2009	22	25	46
83903	37186	29	10	2008	13	43	1
83903	39593	23	4	2008	16	2	8
83903	49896	2	9	2009	18	14	55
83903	51757	22	4	2008	17	59	35
83903	54691	3	2	2008	4	17	1
83903	61572	5	10	2007	18	28	56
83903	63633	10	12	2007	17	27	30
83903	64120	18	6	2008	17	10	28
83903	64395	23	12	2007	3	56	33
83903	69717	23	10	2009	15	42	46
83903	74391	29	9	2008	4	9	52
83903	78341	16	9	2009	3	20	9
83903	78549	8	9	2009	17	27	54
83903	80282	18	9	2008	16	1	53
83903	84469	21	7	2007	3	21	10
83903	85410	13	10	2007	18	37	48
83903	86388	15	10	2008	21	39	13
83903	88964	30	10	2009	3	28	2
83903	93114	24	5	2009	18	13	50
83903	104968	31	8	2010	21	57	38
83903	105373	3	12	2009	16	42	2
83954	8315	15	10	2010	12	57	21
83954	19334	15	10	2010	12	53	35
83954	26937	15	10	2010	12	51	40
83954	32016	15	10	2010	12	59	22
83954	48618	15	10	2010	13	1	0
84023	14735	28	12	2006	14	55	0
84023	27275	6	12	2006	15	50	39
84023	61434	19	11	2006	15	3	49
84115	8974	1	8	2007	18	59	46
84115	51017	1	8	2007	16	25	41
84115	62070	2	8	2007	0	50	44
84115	64801	1	8	2007	18	23	25
84115	71493	2	8	2007	10	21	15
84115	76734	2	8	2007	5	17	30
84115	103913	4	5	2006	16	18	55
84124	22091	1	2	2008	16	37	20
84124	99536	12	8	2008	13	47	6
84124	103371	12	4	2009	3	14	51
84229	1263	26	5	2008	8	49	40
84229	1933	20	5	2008	16	16	44
84229	2151	22	3	2008	0	49	11
84229	12299	28	8	2009	13	36	30
84229	19812	13	2	2009	22	9	50
84229	21566	5	5	2008	17	7	19
84229	23849	4	6	2007	21	49	24
84229	27143	31	10	2007	5	14	51
84229	28153	6	4	2008	23	34	37
84229	29555	20	5	2008	8	0	15
84229	40523	7	12	2006	16	23	27
84229	43070	28	9	2006	6	57	40
84229	44712	21	3	2008	10	59	43
84229	45748	13	6	2006	13	53	49
84229	47462	14	1	2007	23	55	50
84229	49031	7	9	2007	22	55	0
84229	52177	4	1	2007	7	7	42
84229	54005	3	3	2008	19	56	36
84229	59979	20	3	2008	21	28	12
84229	62346	22	3	2008	12	21	10
84229	64649	9	9	2007	13	59	42
84229	66759	1	10	2008	19	8	52
84229	72179	26	3	2008	19	57	3
84229	76566	12	11	2008	9	3	57
84229	78257	22	10	2009	5	0	39
84229	81173	3	5	2009	23	15	18
84229	85592	21	1	2007	8	34	52
84229	94089	6	10	2007	15	56	4
84229	95278	4	9	2006	17	52	9
84229	100668	4	12	2006	22	59	45
84229	100884	1	1	2007	1	49	19
84229	101946	9	10	2007	20	43	27
84229	106833	3	6	2008	5	16	9
84229	107636	24	4	2008	21	29	25
84229	107862	25	1	2009	2	24	16
84239	12299	10	12	2009	12	53	48
84239	41461	5	10	2009	0	37	53
84239	43070	11	5	2010	4	15	16
84239	44712	3	10	2009	12	17	0
84239	60597	9	9	2009	5	14	11
84239	62346	14	8	2009	23	26	13
84239	64432	29	9	2009	8	41	22
84239	78257	19	9	2009	17	19	6
84239	94089	13	11	2009	5	44	54
84239	100884	11	4	2009	21	20	4
84365	1557	2	2	2008	3	22	57
84365	6652	13	4	2008	3	10	47
84365	11765	6	12	2006	9	22	32
84365	11844	18	5	2007	17	54	29
84365	14323	25	6	2008	23	48	32
84365	16016	18	1	2008	16	0	29
84365	18893	30	5	2008	5	14	44
84365	28870	27	7	2007	17	51	30
84365	33328	30	7	2008	20	34	52
84365	39593	30	5	2008	5	46	56
84365	40562	1	2	2008	19	58	52
84365	53806	26	9	2006	14	37	47
84365	56055	22	7	2008	12	0	58
84365	57151	13	3	2008	16	22	13
84365	60064	22	6	2008	14	27	21
84365	62713	25	8	2008	0	14	5
84365	64432	31	7	2009	10	44	37
84365	66011	31	5	2008	7	17	12
84365	67528	18	4	2007	19	26	42
84365	68017	30	5	2008	23	27	9
84365	69550	8	8	2010	10	18	59
84365	88649	21	7	2007	18	10	38
84365	89083	20	1	2007	19	57	2
84365	93463	12	1	2008	20	15	40
84365	96577	1	8	2007	13	31	34
84365	97770	4	5	2006	16	18	55
84365	101421	6	7	2007	11	29	20
84365	107005	30	8	2007	19	29	19
84382	8743	11	2	2008	21	28	28
84382	13129	29	10	2007	19	31	18
84382	69950	23	5	2008	15	20	34
84382	82006	1	5	2008	19	1	54
84382	82979	29	10	2007	19	30	44
84382	88706	31	1	2008	2	15	46
84382	97458	11	2	2008	21	12	0
84469	3220	25	8	2008	16	42	35
84469	12529	7	2	2009	21	46	25
84469	26200	22	8	2007	21	13	4
84469	28459	25	1	2009	6	58	28
84469	37186	19	2	2010	19	46	30
84469	39375	21	8	2007	19	52	17
84469	39642	4	12	2009	5	24	52
84469	51757	2	6	2008	16	15	43
84469	53118	10	4	2009	14	13	52
84469	59005	27	8	2007	15	45	39
84469	59756	20	1	2009	14	15	11
84469	61572	27	8	2008	18	19	15
84469	64395	9	9	2007	16	33	49
84469	69717	23	10	2009	15	43	23
84469	74391	6	11	2007	21	50	48
84469	80282	18	9	2008	16	1	0
84469	83903	13	8	2007	18	36	35
84469	93114	18	10	2007	6	28	59
84469	105373	20	10	2009	22	22	21
84469	108035	2	5	2010	23	34	26
84521	2611	20	6	2009	1	22	11
84521	28526	20	6	2009	1	20	53
84521	32415	22	6	2009	5	22	26
84521	32617	20	6	2009	1	20	46
84521	37243	6	6	2009	22	11	39
84521	39359	20	6	2009	1	14	29
84521	40387	20	6	2009	1	17	27
84521	42950	15	6	2009	18	5	52
84521	53194	11	6	2009	1	15	42
84521	62254	20	6	2009	1	18	14
84521	62461	20	6	2009	1	20	52
84521	67984	20	6	2009	1	20	48
84521	69459	16	6	2009	3	44	24
84521	71011	20	6	2009	1	15	54
84521	72631	20	6	2009	1	32	23
84521	91638	20	6	2009	1	19	7
84521	102014	7	6	2009	22	49	39
84552	16834	4	5	2006	16	18	55
84552	23723	4	5	2006	16	18	55
84552	28674	11	5	2006	23	58	22
84552	32059	4	5	2006	16	18	55
84552	32542	4	5	2006	16	18	55
84552	46319	4	5	2006	16	18	55
84552	52828	4	5	2006	16	18	55
84552	53870	4	5	2006	16	18	55
84552	58300	4	5	2006	16	18	55
84552	65900	4	5	2006	16	18	55
84552	69405	4	5	2006	16	18	55
84552	70255	17	6	2006	18	21	34
84552	79237	10	10	2007	23	39	50
84552	79511	25	5	2006	2	10	29
84552	97867	4	5	2006	16	18	55
84568	13320	25	1	2007	16	18	32
84568	18924	1	5	2008	1	47	27
84568	26747	1	5	2008	14	30	41
84568	44758	21	5	2008	3	47	11
84568	68536	24	5	2007	14	33	0
84568	99207	12	11	2006	13	38	43
84568	102867	30	1	2008	10	39	26
84603	11109	11	2	2008	7	57	37
84603	13783	4	11	2007	18	31	28
84603	15991	4	11	2007	20	18	19
84603	32282	13	10	2007	18	59	41
84603	40836	1	2	2008	19	51	3
84603	50064	16	11	2007	3	29	15
84603	53949	21	10	2007	15	55	34
84603	57284	12	10	2007	23	44	19
84603	66163	2	2	2008	16	33	8
84603	107361	25	1	2008	3	54	15
84620	14386	10	9	2008	22	11	20
84620	20235	10	9	2008	22	13	47
84620	31429	10	9	2008	21	44	4
84620	46901	17	9	2008	20	13	25
84620	51114	10	9	2008	21	43	12
84620	78214	10	9	2008	21	43	7
84620	97600	15	10	2008	20	27	24
84620	98495	27	9	2008	18	1	44
84620	104316	10	9	2008	22	19	57
84791	27624	21	1	2009	13	55	24
84791	46766	24	3	2008	17	14	54
84791	48330	5	5	2007	15	52	46
84791	51017	21	4	2008	2	26	4
84791	55034	26	11	2008	16	58	6
84791	101470	26	7	2006	19	3	40
84917	12925	19	11	2006	18	49	57
84917	32282	4	3	2008	0	8	16
84917	39968	4	5	2006	16	18	55
84917	47996	4	5	2006	16	18	55
84917	98636	4	5	2006	16	18	55
84917	104856	4	5	2006	16	18	55
84972	485	8	8	2006	14	19	3
84972	27229	2	8	2006	17	13	29
84972	40958	2	11	2006	22	15	48
84972	44046	13	7	2006	0	10	5
84972	49978	13	9	2006	16	9	8
84972	89549	4	5	2006	16	18	55
84972	95152	4	5	2006	16	18	55
85166	57	18	7	2008	8	16	4
85166	23849	23	7	2008	21	8	26
85166	35010	28	12	2007	21	0	14
85166	47462	10	9	2008	0	33	6
85166	70048	21	6	2008	12	53	33
85166	78108	2	10	2009	17	42	5
85166	81173	31	12	2008	11	29	2
85166	101470	2	9	2008	6	23	34
85166	101946	1	7	2008	19	25	16
85268	13973	27	11	2008	0	51	34
85268	22163	27	4	2007	20	55	15
85268	30511	27	8	2007	23	5	5
85268	31602	16	3	2008	21	59	34
85268	46409	9	3	2008	0	2	15
85268	50698	4	11	2007	18	34	22
85268	71493	13	4	2007	20	23	27
85268	78535	25	7	2007	1	30	21
85268	82887	9	7	2007	20	54	49
85268	107361	4	4	2008	4	23	44
85279	8	7	10	2010	19	23	2
85279	13102	3	10	2010	22	39	31
85279	24770	21	10	2010	23	43	15
85279	28371	4	10	2010	2	5	36
85279	40306	3	10	2010	12	25	42
85279	67926	2	10	2010	14	20	42
85279	91764	4	10	2010	22	46	27
85279	94895	4	10	2010	1	12	2
85279	96666	7	10	2010	1	50	58
85279	105468	11	10	2010	15	4	19
85279	106690	3	10	2010	17	27	9
85364	2952	28	6	2009	15	7	49
85364	38883	25	8	2007	14	0	52
85364	98444	24	2	2008	16	30	33
85410	4911	10	7	2007	21	17	1
85410	12205	15	8	2006	17	46	51
85410	14206	24	3	2008	17	15	1
85410	27443	17	2	2007	5	17	2
85410	37186	11	3	2007	3	50	18
85410	39593	23	6	2006	23	25	48
85410	39642	13	2	2007	22	18	54
85410	43502	20	2	2007	7	2	56
85410	45212	2	4	2007	23	11	4
85410	46549	2	11	2007	15	2	33
85410	50698	14	3	2008	13	41	15
85410	50732	22	2	2007	21	18	30
85410	64395	26	3	2007	4	33	30
85410	83903	4	6	2008	2	1	25
85410	93114	9	11	2007	19	44	41
85410	103491	1	3	2007	3	55	47
85410	104968	11	3	2007	20	1	43
85506	2330	19	7	2008	11	34	58
85506	3337	14	7	2008	21	43	39
85506	12476	28	6	2007	19	5	7
85506	81484	11	12	2008	8	39	39
85506	83228	8	8	2009	11	47	35
85506	86928	15	2	2008	18	11	41
85506	87302	14	2	2008	13	18	2
85506	100668	18	8	2007	19	14	31
85506	107361	10	12	2007	6	1	6
85556	9106	18	3	2007	19	12	12
85556	49104	28	7	2007	16	53	51
85556	69717	15	1	2009	17	0	57
85556	73653	26	3	2007	15	3	12
85556	78341	3	4	2007	21	11	25
85592	14974	4	5	2006	16	18	55
85592	49031	15	12	2006	20	40	28
85592	61823	27	11	2006	22	11	7
85592	84229	9	12	2006	2	0	2
85592	89990	11	2	2007	22	40	17
85592	95278	14	4	2007	5	45	12
85592	96991	1	10	2006	20	29	29
85755	147	16	8	2007	11	12	49
85755	16394	27	9	2007	17	25	15
85755	18115	22	2	2008	3	36	46
85755	18588	31	10	2007	5	9	29
85755	19222	24	9	2007	15	15	16
85755	22728	28	11	2007	1	41	38
85755	26261	14	9	2007	3	19	57
85755	28870	7	9	2007	13	23	29
85755	29415	24	8	2007	23	23	33
85755	35374	23	2	2008	22	44	37
85755	36597	10	10	2007	7	40	33
85755	36829	16	8	2007	11	18	3
85755	42074	9	3	2008	4	25	7
85755	43978	6	11	2007	4	10	5
85755	45897	8	11	2007	9	22	36
85755	49238	18	11	2007	18	55	18
85755	50763	1	3	2008	23	9	18
85755	53225	5	11	2007	20	5	47
85755	55826	24	8	2007	10	33	46
85755	56885	25	2	2008	3	31	0
85755	68228	26	11	2007	11	59	6
85755	69167	26	11	2007	11	46	56
85755	75927	19	8	2007	0	47	34
85755	76447	3	11	2007	16	21	44
85755	82630	6	9	2007	23	59	33
85755	88649	4	1	2008	16	13	1
85755	97582	17	8	2007	11	41	53
85755	98720	1	3	2008	12	40	5
85755	104800	21	3	2008	18	49	21
85813	3454	24	10	2007	11	42	31
85813	39415	10	12	2006	10	2	35
85813	50603	31	5	2007	5	34	4
85813	55147	2	12	2006	12	18	57
85813	55843	4	1	2007	9	50	43
85813	72099	14	12	2006	9	43	40
85813	82770	4	4	2007	17	17	43
85943	9469	31	8	2006	12	44	51
85943	36746	23	8	2007	17	54	48
85943	46970	18	12	2006	3	2	50
85943	54307	4	11	2007	13	56	16
85943	71822	9	12	2006	3	49	50
86012	12417	14	2	2008	2	52	40
86012	14067	2	10	2008	21	56	24
86012	16727	4	3	2008	17	7	31
86012	17633	26	11	2008	0	53	3
86012	27910	8	6	2008	22	20	28
86012	29167	21	3	2008	12	6	10
86012	35374	3	5	2008	0	31	27
86012	67063	2	10	2008	18	11	33
86012	87453	21	3	2008	20	0	43
86012	100111	7	3	2008	12	2	12
86012	103185	18	2	2008	22	22	44
86086	12623	19	5	2008	5	41	0
86086	15991	16	5	2008	22	43	38
86086	27065	9	9	2009	9	33	46
86086	40836	2	3	2008	0	36	18
86141	13251	28	2	2008	17	29	19
86141	18588	6	2	2008	3	33	16
86141	29712	26	2	2008	1	10	9
86141	68228	20	1	2008	3	11	43
86217	28049	15	1	2008	22	36	43
86217	64120	30	5	2008	6	12	28
86217	68086	16	2	2008	2	9	58
86217	70991	9	10	2007	11	55	33
86217	91262	29	1	2008	2	20	57
86268	1263	25	11	2008	11	38	33
86268	19812	10	11	2008	23	58	52
86268	23849	11	1	2009	12	22	44
86268	40523	14	11	2008	21	50	36
86268	44166	18	9	2007	16	39	54
86268	44712	12	1	2009	3	49	8
86268	52177	8	3	2007	2	22	35
86268	59979	1	12	2008	22	43	55
86268	60349	2	12	2008	6	43	0
86268	60597	6	8	2009	19	22	22
86268	81173	3	1	2009	1	49	35
86268	86672	15	11	2006	13	2	39
86268	94089	7	1	2008	4	38	5
86268	94282	2	8	2009	9	50	45
86268	95278	3	9	2008	16	9	48
86268	100668	3	8	2009	20	22	28
86268	100884	20	6	2007	19	48	50
86268	101198	20	5	2007	18	49	46
86268	101946	4	12	2007	16	2	1
86320	2570	20	3	2007	0	44	23
86320	15067	20	12	2007	3	38	3
86320	16394	23	11	2006	19	45	46
86320	17102	6	9	2006	11	15	45
86320	43978	15	11	2006	7	32	33
86320	73128	7	8	2006	9	23	31
86320	80924	21	4	2007	4	18	11
86320	98013	29	2	2008	23	29	37
86388	5108	20	11	2009	5	3	42
86388	10054	23	3	2010	13	41	3
86388	28459	18	1	2009	5	5	8
86388	54691	1	10	2008	21	50	0
86388	61572	16	7	2008	4	9	25
86388	78341	3	2	2009	16	59	12
86388	80282	28	3	2009	22	32	26
86388	83903	19	5	2008	16	58	40
86468	10691	3	4	2008	22	7	53
86468	14998	14	3	2008	16	46	26
86468	15408	26	10	2007	8	28	10
86468	28459	17	5	2010	5	6	11
86468	36332	3	11	2008	6	14	58
86468	41801	4	11	2007	17	49	45
86468	48330	19	1	2009	21	21	29
86468	93114	15	5	2008	22	30	49
86672	3513	8	10	2008	12	34	24
86672	64432	19	11	2008	0	59	6
86672	86268	17	1	2007	13	11	45
86730	15012	29	11	2006	12	46	5
86730	15408	24	5	2006	14	3	15
86730	28803	5	1	2007	17	41	50
86730	36332	26	12	2007	19	2	13
86730	46888	4	5	2006	16	18	55
86730	47630	4	5	2006	16	18	55
86730	48330	3	6	2006	16	38	40
86730	52565	30	6	2007	23	9	48
86730	52867	23	5	2006	6	3	10
86730	68360	26	9	2007	13	33	5
86730	71822	8	12	2006	18	48	42
86730	79684	20	5	2007	9	22	48
86730	103307	28	2	2007	7	11	41
86875	13676	20	11	2008	23	22	23
86875	15408	4	5	2006	16	18	55
86875	22163	19	3	2007	20	27	57
86875	28803	5	1	2007	17	38	38
86875	35089	4	5	2006	16	18	55
86875	46052	28	1	2007	12	14	32
86875	46766	30	10	2007	0	0	10
86875	48330	4	5	2006	16	18	55
86875	66388	4	5	2006	16	18	55
86875	68360	4	5	2006	16	18	55
86875	74967	13	11	2006	19	54	58
86875	75204	4	5	2006	16	18	55
86875	81597	4	5	2006	16	18	55
86875	82662	10	4	2007	7	27	32
86875	87652	4	5	2006	16	18	55
86875	89454	4	5	2006	16	18	55
86875	101787	4	5	2006	16	18	55
86875	105242	13	11	2007	21	9	29
86928	1933	6	9	2006	14	9	10
86928	32282	10	3	2007	5	16	20
86928	46409	4	5	2006	16	18	55
86928	51017	4	2	2007	14	31	9
86928	66759	28	11	2007	13	38	0
86928	82887	9	7	2007	17	17	16
86928	85506	16	5	2007	7	15	47
86928	106491	3	9	2007	17	15	2
87192	1751	28	3	2007	15	33	19
87192	2232	9	4	2007	17	15	0
87192	2636	4	1	2008	19	29	12
87192	13251	22	1	2008	20	0	45
87192	18588	27	11	2007	4	43	38
87192	45573	14	2	2007	19	36	46
87192	66662	9	4	2007	17	10	29
87192	67528	24	2	2007	12	10	12
87192	70647	9	4	2007	17	4	20
87302	1557	31	1	2008	0	42	48
87302	4762	27	5	2008	18	49	35
87302	8670	1	4	2008	23	36	56
87302	29712	13	3	2008	6	10	47
87302	47150	13	2	2008	20	30	22
87302	49482	13	2	2008	6	12	35
87302	75986	14	8	2009	16	19	42
87302	85506	25	2	2008	13	37	14
